InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
849078,SKU_1094,"Blue Pen",21,"2020-07-01 01:00:00",74.79,49812.0,France,0.24,"Bank Transfer",28.09,Electronics,In-store,"Not Returned",UPS,Berlin,High,1565.55,1537.46
154189,SKU_1150,"USB Cable",23,"2020-07-01 04:00:00",58.08,98705.0,Italy,0.31,"Credit Card",27.63,Electronics,Online,"Not Returned",UPS,Berlin,High,1328.71,1301.08
494597,SKU_1127,"Office Chair",43,"2020-07-01 10:00:00",35.66,33417.0,Italy,0.32,"Bank Transfer",5.5,Electronics,Online,"Not Returned",UPS,Berlin,High,1519.62,1514.12
122031,SKU_1668,"USB Cable",1,"2020-07-02 00:00:00",27.47,24094.0,Belgium,0.03,"Credit Card",25.0,Electronics,Online,"Not Returned",UPS,London,Medium,27.44,2.44
967239,SKU_1570,Headphones,27,"2020-07-02 02:00:00",30.51,31886.0,Australia,0.41,"Bank Transfer",20.27,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,812.7,792.43
451977,SKU_1050,"Wireless Mouse",8,"2020-07-02 06:00:00",52.73,25054.0,Norway,0.22,paypall,28.76,Electronics,Online,"Not Returned",UPS,London,High,420.08,391.32
735329,SKU_1647,"USB Cable",14,"2020-07-02 11:00:00",53.55,27265.0,"United States",0.2,"Credit Card",13.43,Electronics,In-store,Returned,FedEx,Rome,High,746.9,733.47
613313,SKU_1819,"Wireless Mouse",6,"2020-07-02 18:00:00",62.01,31069.0,Spain,0.07,"Bank Transfer",11.89,Electronics,In-store,"Not Returned",UPS,Rome,Low,371.64,359.75
415261,SKU_1980,"USB Cable",9,"2020-07-02 23:00:00",80.56,49096.0,"United States",0.04,"Credit Card",8.46,Electronics,Online,"Not Returned","Royal Mail",Paris,Medium,724.68,716.22
335062,SKU_1814,"Office Chair",8,"2020-07-03 00:00:00",9.33,19242.0,Sweden,0.09,"Credit Card",12.41,Electronics,Online,"Not Returned",DHL,London,Low,73.92,61.51
333077,SKU_1849,Backpack,25,"2020-07-03 02:00:00",32.07,79705.0,"United Kingdom",0.16,paypall,8.49,Electronics,In-store,"Not Returned",DHL,Amsterdam,Medium,797.75,789.26
914886,SKU_1132,"White Mug",21,"2020-07-03 06:00:00",61.22,55488.0,Norway,0.21,"Bank Transfer",26.27,Electronics,Online,"Not Returned","Royal Mail",Paris,Medium,1281.21,1254.94
222258,SKU_1958,"Desk Lamp",1,"2020-07-03 11:00:00",15.84,95943.0,Portugal,0.13,paypall,8.19,Electronics,Online,"Not Returned",FedEx,Berlin,Low,15.71,7.52
554418,SKU_1421,"USB Cable",6,"2020-07-03 13:00:00",79.61,28132.0,Australia,0.21,paypall,5.64,Electronics,Online,"Not Returned",FedEx,Berlin,High,476.4,470.76
606581,SKU_1437,"USB Cable",21,"2020-07-03 16:00:00",96.88,45943.0,Australia,0.09,"Bank Transfer",29.43,Electronics,Online,"Not Returned","Royal Mail",London,Medium,2032.59,2003.16
484073,SKU_1224,"Wireless Mouse",28,"2020-07-03 21:00:00",51.22,64499.0,Belgium,0.08,"Credit Card",12.43,Electronics,Online,Returned,"Royal Mail",Amsterdam,Medium,1431.92,1419.49
100159,SKU_1776,"Desk Lamp",25,"2020-07-04 02:00:00",57.25,13854.0,Australia,0.23,"Credit Card",26.29,Electronics,Online,"Not Returned",DHL,London,Medium,1425.5,1399.21
146101,SKU_1155,T-shirt,18,"2020-07-04 10:00:00",85.21,96290.0,Germany,0.27,paypall,12.38,Electronics,In-store,"Not Returned",DHL,Berlin,High,1528.92,1516.54
826481,SKU_1526,"USB Cable",5,"2020-07-04 18:00:00",32.14,99868.0,Sweden,0.02,"Credit Card",12.98,Electronics,In-store,"Not Returned",FedEx,London,Low,160.6,147.62
587030,SKU_1699,T-shirt,4,"2020-07-04 20:00:00",43.38,51017.0,France,0.05,paypall,29.54,Electronics,In-store,"Not Returned",FedEx,Amsterdam,High,173.32,143.78
771009,SKU_1380,"Desk Lamp",18,"2020-07-04 23:00:00",57.57,55463.0,Italy,0.18,"Bank Transfer",16.4,Electronics,In-store,Returned,UPS,Berlin,Medium,1033.02,1016.62
670442,SKU_1056,T-shirt,19,"2020-07-05 04:00:00",42.59,48010.0,Netherlands,0.46,"Credit Card",18.08,Electronics,Online,"Not Returned",FedEx,Amsterdam,High,800.47,782.39
347644,SKU_1326,"Wall Clock",15,"2020-07-05 13:00:00",93.01,89835.0,Australia,0.45,"Credit Card",11.16,Electronics,In-store,"Not Returned",FedEx,Rome,Low,1388.4,1377.24
266277,SKU_1125,"White Mug",39,"2020-07-05 21:00:00",30.15,67205.0,Germany,0.06,"Credit Card",17.18,Electronics,In-store,"Not Returned",UPS,London,Low,1173.51,1156.33
941535,SKU_1378,"Office Chair",6,"2020-07-06 00:00:00",4.14,73058.0,Sweden,0.23,"Credit Card",22.23,Electronics,In-store,"Not Returned","Royal Mail",Berlin,High,23.46,1.23
334104,SKU_1199,Headphones,35,"2020-07-06 03:00:00",98.78,74317.0,Norway,0.35,"Bank Transfer",5.31,Electronics,Online,"Not Returned",DHL,Paris,High,3445.05,3439.74
191218,SKU_1230,"USB Cable",4,"2020-07-06 15:00:00",2.7,57194.0,France,0.09,paypall,27.12,Electronics,In-store,"Not Returned",DHL,Rome,High,10.44,-16.68
599909,SKU_1069,"USB Cable",39,"2020-07-06 17:00:00",63.34,90231.0,Portugal,0.14,paypall,29.72,Electronics,Online,"Not Returned",UPS,Rome,Low,2464.8,2435.08
385622,SKU_1293,"USB Cable",34,"2020-07-07 06:00:00",9.01,26136.0,Spain,0.39,"Credit Card",18.25,Electronics,In-store,"Not Returned","Royal Mail",Paris,Medium,293.08,274.83
980662,SKU_1098,Backpack,5,"2020-07-07 08:00:00",8.78,29828.0,Spain,0.17,paypall,22.21,Electronics,Online,"Not Returned",DHL,Berlin,High,43.05,20.84
767540,SKU_1360,T-shirt,31,"2020-07-07 10:00:00",89.04,15086.0,Italy,0.1,"Bank Transfer",28.94,Electronics,Online,"Not Returned",DHL,Berlin,Medium,2757.14,2728.2
455779,SKU_1920,"Wall Clock",34,"2020-07-07 18:00:00",72.79,44325.0,"United States",0.24,"Bank Transfer",13.91,Electronics,Online,"Not Returned","Royal Mail",Paris,Medium,2466.7,2452.79
378355,SKU_1180,"White Mug",30,"2020-07-08 00:00:00",24.52,13711.0,Belgium,0.26,paypall,23.27,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,Low,727.8,704.53
467570,SKU_1586,"Desk Lamp",38,"2020-07-08 01:00:00",71.68,39147.0,Sweden,0.26,paypall,14.98,Electronics,Online,"Not Returned",DHL,Berlin,Medium,2713.96,2698.98
154575,SKU_1321,T-shirt,30,"2020-07-08 09:00:00",65.31,65925.0,Netherlands,0.3,"Bank Transfer",19.52,Electronics,Online,"Not Returned",FedEx,Rome,Medium,1950.3,1930.78
580808,SKU_1365,"Wall Clock",17,"2020-07-08 13:00:00",90.62,20630.0,Portugal,0.07,"Bank Transfer",26.08,Electronics,Online,Returned,"Royal Mail",London,Low,1539.35,1513.27
780332,SKU_1885,T-shirt,23,"2020-07-09 03:00:00",63.86,68118.0,Spain,0.17,"Bank Transfer",29.42,Electronics,Online,"Not Returned",UPS,Paris,Medium,1464.87,1435.45
211715,SKU_1895,"Office Chair",43,"2020-07-09 04:00:00",74.65,16889.0,Norway,0.32,paypall,24.19,Electronics,Online,"Not Returned","Royal Mail",Paris,High,3196.19,3172
443567,SKU_1339,"Wall Clock",44,"2020-07-09 07:00:00",7.89,11572.0,Italy,0.04,"Credit Card",5.39,Electronics,Online,"Not Returned",DHL,Paris,Low,345.4,340.01
391464,SKU_1512,"White Mug",24,"2020-07-09 08:00:00",98.63,81620.0,Norway,0.25,"Bank Transfer",26.43,Electronics,Online,"Not Returned",FedEx,Rome,High,2361.12,2334.69
588906,SKU_1608,"Wall Clock",1,"2020-07-09 11:00:00",42.31,62827.0,Australia,0.26,"Credit Card",21.55,Electronics,Online,"Not Returned",UPS,London,Medium,42.05,20.5
218581,SKU_1598,"Wireless Mouse",22,"2020-07-09 12:00:00",8.6,38449.0,Sweden,0.1,"Credit Card",6.21,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,High,187,180.79
227927,SKU_1842,"Office Chair",14,"2020-07-09 13:00:00",34.5,GUEST,Norway,0.39,paypall,18.67,Electronics,Online,"Not Returned","Royal Mail",MAIN,Low,477.54,458.87
972328,SKU_1311,Backpack,36,"2020-07-09 22:00:00",20.89,59675.0,Italy,0.12,paypall,27.9,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,747.72,719.82
416480,SKU_1238,Notebook,8,"2020-07-10 11:00:00",19.94,30495.0,Belgium,0.29,"Bank Transfer",22.82,Electronics,In-store,"Not Returned",DHL,Rome,Low,157.2,134.38
890645,SKU_1351,Backpack,36,"2020-07-10 19:00:00",96.93,65767.0,"United Kingdom",0.06,"Credit Card",29.84,Electronics,In-store,"Not Returned",FedEx,Rome,High,3487.32,3457.48
162507,SKU_1928,"Wireless Mouse",22,"2020-07-10 22:00:00",29.08,98556.0,"United Kingdom",0.26,"Credit Card",23.3,Electronics,Online,"Not Returned",UPS,Paris,High,634.04,610.74
341225,SKU_1594,Backpack,23,"2020-07-11 01:00:00",29.58,27653.0,Portugal,0.37,paypall,28.62,Electronics,Online,"Not Returned","Royal Mail",Rome,Low,671.83,643.21
914604,SKU_1424,"White Mug",4,"2020-07-11 03:00:00",11.82,34978.0,Germany,0.41,"Bank Transfer",26.18,Electronics,Online,"Not Returned",UPS,Amsterdam,High,45.64,19.46
837954,SKU_1310,"Wall Clock",29,"2020-07-11 13:00:00",60.96,30719.0,Sweden,0.04,"Bank Transfer",9.23,Electronics,Online,"Not Returned",FedEx,Amsterdam,Medium,1766.68,1757.45
799151,SKU_1167,Headphones,47,"2020-07-12 08:00:00",47.98,51050.0,France,0.35,paypall,13.2,Electronics,Online,"Not Returned","Royal Mail",London,Low,2238.61,2225.41
628714,SKU_1221,Backpack,24,"2020-07-13 21:00:00",94.02,98475.0,"United States",0.14,"Credit Card",22.76,Electronics,In-store,"Not Returned",DHL,Amsterdam,Low,2253.12,2230.36
276743,SKU_1007,"Office Chair",3,"2020-07-14 05:00:00",23.28,74391.0,Germany,0.13,"Bank Transfer",19.89,Electronics,In-store,"Not Returned",FedEx,Paris,Low,69.45,49.56
192769,SKU_1826,"Office Chair",40,"2020-07-14 10:00:00",71.83,34421.0,Spain,0.39,"Credit Card",27.76,Electronics,In-store,"Not Returned",FedEx,Berlin,High,2857.6,2829.84
149067,SKU_1527,"USB Cable",7,"2020-07-14 17:00:00",23.19,51647.0,Sweden,0.06,"Credit Card",22.95,Electronics,In-store,Returned,"Royal Mail",Paris,High,161.91,138.96
357354,SKU_1293,"White Mug",44,"2020-07-15 02:00:00",59.27,91447.0,Norway,0.27,paypall,23.19,Electronics,In-store,"Not Returned",DHL,Berlin,Medium,2596,2572.81
811195,SKU_1942,"Desk Lamp",13,"2020-07-15 05:00:00",19.84,34138.0,France,0.16,"Credit Card",20.95,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Medium,255.84,234.89
411573,SKU_1974,"Wall Clock",7,"2020-07-15 06:00:00",5.34,47027.0,"United Kingdom",0.41,"Bank Transfer",26.8,Electronics,Online,"Not Returned",FedEx,Berlin,Low,34.51,7.71
732336,SKU_1847,"Wall Clock",22,"2020-07-15 08:00:00",42.11,69629.0,Sweden,0.38,"Bank Transfer",22.49,Electronics,In-store,"Not Returned",DHL,Rome,Low,918.06,895.57
408617,SKU_1702,"Wireless Mouse",22,"2020-07-15 17:00:00",81.83,41683.0,Belgium,0.16,"Bank Transfer",24.63,Electronics,In-store,"Not Returned",FedEx,Paris,Medium,1796.74,1772.11
648277,SKU_1025,Notebook,25,"2020-07-16 08:00:00",99.46,28707.0,Netherlands,0.25,"Bank Transfer",5.97,Electronics,Online,"Not Returned",DHL,Rome,High,2480.25,2474.28
350541,SKU_1761,T-shirt,19,"2020-07-16 13:00:00",26.25,73252.0,"United States",0.25,"Credit Card",13.2,Electronics,In-store,"Not Returned",DHL,Paris,High,494,480.8
922513,SKU_1886,Backpack,19,"2020-07-16 14:00:00",74.54,19416.0,Italy,0.29,"Bank Transfer",11.67,Electronics,In-store,"Not Returned","Royal Mail",Rome,Low,1410.75,1399.08
470416,SKU_1736,"Office Chair",49,"2020-07-16 16:00:00",25.33,79749.0,Netherlands,0.36,"Bank Transfer",18.27,Electronics,In-store,"Not Returned",FedEx,Berlin,Medium,1223.53,1205.26
659351,SKU_1392,"Wall Clock",49,"2020-07-16 22:00:00",66.82,12280.0,"United States",0.06,"Bank Transfer",28.35,Electronics,In-store,Returned,"Royal Mail",London,Medium,3271.24,3242.89
514841,SKU_1328,"Blue Pen",42,"2020-07-17 07:00:00",23.72,GUEST,Norway,0.14,"Credit Card",26.34,Electronics,Online,"Not Returned",UPS,Rome,High,990.36,964.02
667597,SKU_1109,"Blue Pen",27,"2020-07-17 18:00:00",19.15,88679.0,Italy,0.16,"Bank Transfer",24.56,Electronics,In-store,"Not Returned",UPS,London,Medium,512.73,488.17
667815,SKU_1636,"White Mug",1,"2020-07-18 00:00:00",49.33,70105.0,Germany,0.07,"Bank Transfer",29.65,Electronics,In-store,"Not Returned",DHL,London,Low,49.26,19.61
239883,SKU_1626,"Wall Clock",39,"2020-07-18 03:00:00",16.44,10689.0,Italy,0.36,"Bank Transfer",13.41,Electronics,In-store,"Not Returned",FedEx,Rome,Low,627.12,613.71
671441,SKU_1493,"USB Cable",4,"2020-07-18 08:00:00",15.01,84701.0,Sweden,0.36,"Credit Card",22.14,Electronics,Online,"Not Returned",FedEx,Rome,Medium,58.6,36.46
245051,SKU_1727,Notebook,14,"2020-07-18 11:00:00",49.93,66415.0,Netherlands,0.48,"Credit Card",12.34,Electronics,Online,"Not Returned",DHL,Paris,High,692.3,679.96
863461,SKU_1223,"Wall Clock",9,"2020-07-18 13:00:00",15.45,26739.0,France,0.01,"Bank Transfer",21.92,Electronics,Online,"Not Returned",UPS,Berlin,Medium,138.96,117.04
737199,SKU_1830,Notebook,9,"2020-07-18 15:00:00",88.76,84559.0,Australia,0.06,paypall,8.87,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Medium,798.3,789.43
901881,SKU_1404,"Desk Lamp",16,"2020-07-18 23:00:00",59.74,20881.0,France,0.25,"Credit Card",10.24,Electronics,Online,"Not Returned",FedEx,London,Low,951.84,941.6
629739,SKU_1185,"Desk Lamp",34,"2020-07-19 02:00:00",2.96,96367.0,"United States",0.23,"Bank Transfer",25.8,Electronics,In-store,"Not Returned",FedEx,Paris,Low,92.82,67.02
187178,SKU_1755,Notebook,29,"2020-07-19 03:00:00",49.2,77186.0,"United States",0.36,"Credit Card",9.47,Electronics,In-store,Returned,UPS,Berlin,Medium,1416.36,1406.89
336562,SKU_1768,"Blue Pen",32,"2020-07-19 05:00:00",96.49,GUEST,Germany,0.02,"Credit Card",14.98,Electronics,Online,"Not Returned","Royal Mail",Rome,Medium,3087.04,3072.06
458710,SKU_1759,"Blue Pen",33,"2020-07-19 07:00:00",74.35,80952.0,Portugal,0.1,"Bank Transfer",10.54,Electronics,Online,"Not Returned",UPS,London,Low,2450.25,2439.71
223765,SKU_1487,Backpack,31,"2020-07-19 09:00:00",64.62,31423.0,Sweden,0.04,"Bank Transfer",11.24,Electronics,In-store,"Not Returned",FedEx,Paris,Medium,2001.98,1990.74
487025,SKU_1555,Backpack,39,"2020-07-19 10:00:00",13.87,13276.0,Spain,0.06,"Credit Card",14.2,Electronics,Online,"Not Returned",UPS,Amsterdam,Medium,538.59,524.39
155745,SKU_1558,Headphones,13,"2020-07-19 23:00:00",17.26,76459.0,Netherlands,0.34,"Credit Card",11.68,Electronics,In-store,"Not Returned",UPS,Paris,High,219.96,208.28
896643,SKU_1605,"Blue Pen",45,"2020-07-20 05:00:00",15.29,GUEST,Australia,0.2,"Bank Transfer",8.75,Electronics,Online,Returned,DHL,London,Medium,679.05,670.3
524528,SKU_1253,"Desk Lamp",31,"2020-07-20 09:00:00",2.73,43233.0,Netherlands,0.05,paypall,18.24,Electronics,In-store,"Not Returned",UPS,London,High,83.08,64.84
712181,SKU_1916,"Office Chair",1,"2020-07-20 14:00:00",39.39,32200.0,Netherlands,0.38,"Bank Transfer",22.03,Electronics,Online,"Not Returned",UPS,Amsterdam,Low,39.01,16.98
122601,SKU_1614,"Office Chair",42,"2020-07-20 19:00:00",3.52,52087.0,Spain,0.33,"Bank Transfer",9.06,Electronics,Online,"Not Returned",DHL,Paris,High,133.98,124.92
251094,SKU_1646,"Wall Clock",34,"2020-07-21 07:00:00",8.8,GUEST,Italy,0.16,"Bank Transfer",27.27,Electronics,Online,Returned,DHL,MAIN,Low,293.76,266.49
536679,SKU_1937,Backpack,36,"2020-07-21 08:00:00",25.4,21499.0,Sweden,0.19,"Credit Card",6.26,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,High,907.56,901.3
830031,SKU_1652,Backpack,17,"2020-07-21 09:00:00",62.39,53020.0,Netherlands,0.33,paypall,18.19,Electronics,In-store,"Not Returned",UPS,London,Medium,1055.02,1036.83
892154,SKU_1083,"Desk Lamp",19,"2020-07-21 10:00:00",39.17,82338.0,"United States",0.39,"Credit Card",11.8,Electronics,In-store,"Not Returned",UPS,Paris,Low,736.82,725.02
512918,SKU_1091,"USB Cable",13,"2020-07-21 23:00:00",20.86,72290.0,Australia,0.43,"Bank Transfer",7.34,Electronics,Online,"Not Returned",UPS,London,Medium,265.59,258.25
914914,SKU_1099,Backpack,47,"2020-07-22 08:00:00",19.78,62491.0,Belgium,0.29,"Bank Transfer",9.5,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Medium,916.03,906.53
633459,SKU_1594,"Wall Clock",2,"2020-07-22 09:00:00",43.23,81402.0,Germany,0.18,paypall,25.65,Electronics,Online,"Not Returned","Royal Mail",Paris,Low,86.1,60.45
103696,SKU_1200,Backpack,24,"2020-07-22 14:00:00",65.72,27381.0,"United Kingdom",0.09,"Bank Transfer",20.03,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,High,1575.12,1555.09
212492,SKU_1621,"USB Cable",16,"2020-07-23 08:00:00",69.19,94082.0,Portugal,0.16,"Bank Transfer",6.32,Electronics,Online,"Not Returned",DHL,London,Medium,1104.48,1098.16
853494,SKU_1985,"USB Cable",44,"2020-07-23 10:00:00",99.25,76128.0,Spain,0.35,"Credit Card",9.47,Electronics,Online,"Not Returned",UPS,London,Medium,4351.6,4342.13
742762,SKU_1060,T-shirt,36,"2020-07-23 12:00:00",64.6,46410.0,Australia,0.25,paypall,18.32,Electronics,In-store,"Not Returned",FedEx,Paris,Medium,2316.6,2298.28
371400,SKU_1057,Notebook,32,"2020-07-23 13:00:00",33.69,31580.0,France,0.42,"Credit Card",19.17,Electronics,Online,"Not Returned",UPS,Paris,Medium,1064.64,1045.47
191328,SKU_1251,Headphones,14,"2020-07-23 17:00:00",92.23,41223.0,Germany,0.13,"Credit Card",21.25,Electronics,In-store,"Not Returned",FedEx,Paris,Low,1289.4,1268.15
811935,SKU_1805,"Blue Pen",26,"2020-07-24 01:00:00",65.73,36918.0,France,0.37,paypall,19.84,Electronics,Online,"Not Returned",FedEx,Paris,Low,1699.36,1679.52
496087,SKU_1402,"Desk Lamp",44,"2020-07-24 03:00:00",14.51,33976.0,France,0.1,"Credit Card",28.67,Electronics,In-store,"Not Returned",UPS,London,Low,634.04,605.37
835430,SKU_1960,"Office Chair",10,"2020-07-24 12:00:00",48.5,60788.0,Norway,0.27,paypall,29.92,Electronics,In-store,"Not Returned",UPS,Berlin,Low,482.3,452.38
929430,SKU_1170,"Blue Pen",41,"2020-07-24 14:00:00",84.32,96487.0,Belgium,0.43,"Credit Card",15.44,Electronics,In-store,"Not Returned",UPS,Amsterdam,Low,3439.49,3424.05
819174,SKU_1537,"Wireless Mouse",8,"2020-07-24 15:00:00",95.59,77538.0,Australia,0.49,"Credit Card",22.22,Electronics,Online,"Not Returned",DHL,Rome,High,760.8,738.58
799158,SKU_1061,"Office Chair",17,"2020-07-24 21:00:00",2.82,35439.0,France,0.42,"Bank Transfer",11.43,Electronics,In-store,Returned,"Royal Mail",Berlin,High,40.8,29.37
487699,SKU_1490,Headphones,4,"2020-07-25 00:00:00",56.59,71585.0,Germany,0.25,"Bank Transfer",27.28,Electronics,In-store,"Not Returned",DHL,London,High,225.36,198.08
291387,SKU_1118,T-shirt,16,"2020-07-25 10:00:00",17.98,29257.0,Spain,0.24,"Credit Card",27.54,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,Low,283.84,256.3
341133,SKU_1720,T-shirt,16,"2020-07-25 11:00:00",13.39,81949.0,Germany,0.47,"Bank Transfer",8.44,Electronics,Online,"Not Returned",DHL,Rome,Medium,206.72,198.28
586904,SKU_1181,T-shirt,36,"2020-07-25 12:00:00",71.97,81721.0,"United States",0.41,paypall,18.29,Electronics,In-store,"Not Returned",UPS,Berlin,Medium,2576.16,2557.87
538242,SKU_1017,"Wall Clock",27,"2020-07-25 17:00:00",90.03,57790.0,"United Kingdom",0.1,paypall,29.48,Electronics,Online,"Not Returned",FedEx,Berlin,High,2428.11,2398.63
471994,SKU_1058,T-shirt,24,"2020-07-25 22:00:00",67.33,59163.0,Netherlands,0.19,"Credit Card",6.23,Electronics,Online,"Not Returned",UPS,Paris,Low,1611.36,1605.13
644279,SKU_1629,"Blue Pen",14,"2020-07-26 04:00:00",80.62,55071.0,Norway,0.07,paypall,28.09,Electronics,In-store,"Not Returned",DHL,Paris,Low,1127.7,1099.61
571017,SKU_1748,Notebook,13,"2020-07-26 06:00:00",95.15,61196.0,Sweden,0.03,"Bank Transfer",15.83,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,High,1236.56,1220.73
237686,SKU_1207,"Desk Lamp",6,"2020-07-26 11:00:00",49.07,32283.0,France,0.48,"Bank Transfer",17.39,Electronics,In-store,"Not Returned","Royal Mail",London,High,291.54,274.15
878493,SKU_1599,"USB Cable",9,"2020-07-26 15:00:00",62.92,71985.0,Australia,0.44,"Bank Transfer",21.48,Electronics,Online,"Not Returned",UPS,Paris,Medium,562.32,540.84
149976,SKU_1175,"Office Chair",3,"2020-07-26 19:00:00",55.97,60708.0,Norway,0.5,"Credit Card",29.09,Electronics,In-store,"Not Returned",UPS,Rome,High,166.41,137.32
447220,SKU_1654,T-shirt,15,"2020-07-27 06:00:00",41.48,48939.0,"United Kingdom",0.42,"Bank Transfer",10.56,Electronics,Online,"Not Returned",UPS,London,Medium,615.9,605.34
211435,SKU_1506,"Office Chair",7,"2020-07-27 14:00:00",59.25,21881.0,"United States",0.14,paypall,8.33,Electronics,Online,"Not Returned",UPS,Paris,Low,413.77,405.44
193526,SKU_1145,Headphones,29,"2020-07-27 23:00:00",87.42,55940.0,Sweden,0.23,"Credit Card",21.88,Electronics,Online,"Not Returned",DHL,London,High,2528.51,2506.63
151001,SKU_1237,"Blue Pen",35,"2020-07-28 00:00:00",60.04,42037.0,Portugal,0.12,paypall,10.43,Electronics,Online,"Not Returned",UPS,London,Low,2097.2,2086.77
768516,SKU_1291,"USB Cable",18,"2020-07-28 04:00:00",41.39,69337.0,"United States",0.3,paypall,23.57,Electronics,Online,"Not Returned",UPS,London,High,739.62,716.05
317583,SKU_1933,"Blue Pen",4,"2020-07-28 10:00:00",48.76,30349.0,Spain,0.12,"Bank Transfer",29.1,Electronics,Online,"Not Returned","Royal Mail",Berlin,Low,194.56,165.46
520343,SKU_1971,"Office Chair",20,"2020-07-28 15:00:00",55.59,87111.0,Germany,0.18,"Bank Transfer",25.29,Electronics,In-store,"Not Returned",FedEx,Amsterdam,Medium,1108.2,1082.91
653172,SKU_1584,Headphones,23,"2020-07-28 17:00:00",42.46,94602.0,Norway,0.38,"Credit Card",19.58,Electronics,In-store,"Not Returned",FedEx,London,Medium,967.84,948.26
464986,SKU_1036,"Wall Clock",18,"2020-07-29 04:00:00",65.09,55477.0,Norway,0.26,"Bank Transfer",27.95,Electronics,Online,"Not Returned",UPS,Berlin,Low,1166.94,1138.99
590238,SKU_1774,"USB Cable",4,"2020-07-29 05:00:00",21,GUEST,Portugal,0.27,paypall,26.32,Electronics,In-store,"Not Returned",DHL,Berlin,Low,82.92,56.6
913560,SKU_1660,"USB Cable",24,"2020-07-29 13:00:00",5.28,41780.0,"United Kingdom",0.19,paypall,7.47,Electronics,Online,"Not Returned",UPS,London,High,122.16,114.69
692656,SKU_1905,"Blue Pen",16,"2020-07-29 14:00:00",3.06,82279.0,Italy,0.17,"Credit Card",9.96,Electronics,Online,"Not Returned",UPS,Rome,Low,46.24,36.28
843859,SKU_1287,Headphones,9,"2020-07-29 15:00:00",32.44,79234.0,France,0.19,"Bank Transfer",28.95,Electronics,In-store,"Not Returned",DHL,Paris,Medium,290.25,261.3
351514,SKU_1038,"White Mug",32,"2020-07-29 18:00:00",70.25,22206.0,Netherlands,0.39,"Credit Card",20.75,Electronics,Online,Returned,FedEx,Berlin,High,2235.52,2214.77
535928,SKU_1823,Backpack,38,"2020-07-29 21:00:00",43.78,61742.0,Spain,0.45,"Bank Transfer",6.17,Electronics,In-store,"Not Returned",UPS,Paris,High,1646.54,1640.37
701891,SKU_1525,"White Mug",21,"2020-07-29 22:00:00",86.16,29915.0,Sweden,0.43,"Bank Transfer",26.02,Electronics,In-store,"Not Returned",DHL,London,High,1800.33,1774.31
372872,SKU_1358,"Desk Lamp",49,"2020-07-30 00:00:00",36.35,27136.0,Norway,0.08,paypall,23.45,Electronics,Online,"Not Returned",DHL,London,Medium,1777.23,1753.78
162021,SKU_1638,"Wireless Mouse",2,"2020-07-30 23:00:00",1.3,52905.0,Netherlands,0.45,"Credit Card",13.44,Electronics,In-store,"Not Returned",DHL,Amsterdam,High,1.7,-11.74
792485,SKU_1510,"USB Cable",33,"2020-07-31 00:00:00",44.14,83783.0,France,0.48,"Credit Card",29.91,Electronics,Online,"Not Returned",DHL,Berlin,Medium,1440.78,1410.87
528276,SKU_1794,T-shirt,11,"2020-07-31 03:00:00",40.02,96662.0,France,0.01,"Credit Card",15.98,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,High,440.11,424.13
435299,SKU_1771,Backpack,46,"2020-07-31 19:00:00",37.3,50942.0,Spain,0.09,paypall,10.07,Electronics,Online,"Not Returned",DHL,Paris,High,1711.66,1701.59
927760,SKU_1957,"Office Chair",39,"2020-07-31 21:00:00",49.03,41714.0,Australia,0.48,paypall,17.97,Electronics,In-store,"Not Returned",FedEx,Rome,Low,1893.45,1875.48
595010,SKU_1516,"Wireless Mouse",28,"2020-08-01 01:00:00",51.52,91219.0,Spain,0.5,"Credit Card",28.98,Electronics,Online,"Not Returned","Royal Mail",Paris,High,1428.56,1399.58
170305,SKU_1518,T-shirt,27,"2020-08-01 07:00:00",78.59,88014.0,Portugal,0.11,"Credit Card",25.77,Electronics,In-store,"Not Returned",FedEx,Paris,Medium,2118.96,2093.19
259034,SKU_1903,"USB Cable",4,"2020-08-01 12:00:00",69.76,61868.0,France,0.12,"Credit Card",6.34,Electronics,Online,"Not Returned","Royal Mail",Berlin,High,278.56,272.22
578108,SKU_1836,Backpack,34,"2020-08-01 13:00:00",43.06,92047.0,"United States",0.43,"Credit Card",14.44,Electronics,Online,"Not Returned",DHL,Paris,Low,1449.42,1434.98
493605,SKU_1459,"Blue Pen",2,"2020-08-01 23:00:00",99.51,67882.0,Netherlands,0.24,"Bank Transfer",9.15,Electronics,Online,"Not Returned",UPS,Amsterdam,Medium,198.54,189.39
